Date,Product,Sales,Production,Factory_Issue,Delivery,Sub-Group,Sales_lag_1,Sales_lag_2,Sales_lag_3,Sales_lag_7,Sales_lag_14,Sales_lag_21,Sales_lag_28,Sales_rolling_mean_7,Sales_rolling_std_7,Sales_rolling_min_7,Sales_rolling_max_7,Sales_rolling_mean_14,Sales_rolling_std_14,Sales_rolling_min_14,Sales_rolling_max_14,Sales_rolling_mean_30,Sales_rolling_std_30,Sales_rolling_min_30,Sales_rolling_max_30,Production_lag_1,Production_lag_7,Production_lag_14,Production_rolling_mean_7,Production_rolling_std_7,Production_rolling_min_7,Production_rolling_max_7,Production_rolling_mean_14,Production_rolling_std_14,Production_rolling_min_14,Production_rolling_max_14,Factory_Issue_lag_1,Factory_Issue_lag_7,Factory_Issue_lag_14,Delivery_lag_1,Delivery_lag_7,Delivery_lag_14,Sales_pct_change_1,Sales_pct_change_7,Sales_momentum_7,Sales_momentum_14,Sales_trend_7_14,day_of_week,day_of_month,week_of_year,month,quarter,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos,month_sin,month_cos,is_weekend,day_of_year,product_total_volume,product_avg_daily,product_std_daily,product_cv,product_activity_freq,group_A,group_M,group_P,group_S,daily_avg_all_products,sales_relative_to_avg,daily_total_all_products,market_share,production_sales_ratio,delivery_sales_ratio,factory_issue_rate,inventory_proxy,target_7d_sum,target_7d_avg,target_7d_max,target_14d_sum,target_14d_avg,target_14d_max,target_30d_sum,target_30d_avg,target_30d_max
2023-02-23,AT5X5K,365.0,1000,1190.0,978.0,AT,2434.0,0.0,2253.0,334.8,1862.0,307.0,1211.0,880.0,1073.6479870050525,0.0,2434.0,1149.9285714285713,1114.9380185798336,0.0,3623.0,969.28,955.433028526856,0.0,3623.0,1000.0,2500.0,0.0,1071.4285714285713,731.9250547114002,0.0,2500.0,1285.7142857142858,671.2298045747448,0.0,2500.0,470.0,1860.0,550.0,892.0,1869.0,945.0,-0.8500410846343467,0.09020310633213846,-515.0,-784.9285714285713,0.7652649226216716,3,23,8,2,1,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355,0.8660254037844386,0.5000000000000001,0,54,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,3289.568426501035,0.11095680422652804,46053.95797101449,0.007925486018417761,2.7397260198911617,2.679452047453556,1.18999999881,1442.2000000000007,5765.8,823.6857142857143,2989.0,9452.800000000001,675.2,2989.0,12493.0,416.43333333333334,2989.0
2023-02-24,AT5X5K,0.0,1500,298.0,395.0,AT,365.0,2434.0,0.0,0.0,0.0,0.0,0.0,880.0,1073.6479870050525,0.0,2434.0,1149.9285714285713,1114.9380185798336,0.0,3623.0,961.0466666666666,962.9068342992639,0.0,3623.0,1000.0,2500.0,1000.0,928.5714285714286,449.8677054212194,0.0,1500.0,1321.4285714285713,668.1531047810606,0.0,2500.0,1190.0,750.0,1650.0,978.0,582.0,843.0,-1.0,0.0,-880.0,-1149.9285714285713,0.7652649226216716,4,24,8,2,1,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667,0.8660254037844386,0.5000000000000001,0,55,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,0.0,0.0,0.0,0.0,1500000000.0,395000000.0,0.1986666665342222,2942.2000000000007,5765.8,823.6857142857143,2989.0,9452.800000000001,675.2,2989.0,12493.0,416.43333333333334,2989.0
2023-02-25,AT5X5K,8.0,1000,450.0,582.0,AT,0.0,365.0,2434.0,11.0,1475.0,220.0,15.0,879.5714285714286,1074.0532043219682,0.0,2434.0,1045.142857142857,1150.409191224039,0.0,3623.0,920.9466666666666,977.0836013126118,0.0,3623.0,1500.0,1000.0,1000.0,928.5714285714286,449.8677054212194,0.0,1500.0,1321.4285714285713,668.1531047810606,0.0,2500.0,298.0,780.0,730.0,395.0,906.0,1170.0,0.0,-0.2727272727272727,-871.5714285714286,-1037.142857142857,0.8415800976092043,5,25,8,2,1,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,1,56,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,341.48509316770185,0.02342708404154014,4780.791304347826,0.00167336315037453,124.99998437500196,72.74999090625114,0.44999999955,3934.2000000000007,5792.8,827.5428571428572,2989.0,9631.6,687.9714285714286,2989.0,12742.0,424.73333333333335,2989.0
2023-02-26,AT5X5K,924.0,1000,1010.0,1100.0,AT,8.0,0.0,365.0,1097.0,1528.0,732.0,2444.0,854.8571428571429,1070.19973658681,0.0,2434.0,1002.0,1142.2044569771479,0.0,3623.0,951.7466666666666,961.4910460010691,0.0,3623.0,1000.0,1000.0,1000.0,928.5714285714286,449.8677054212194,0.0,1500.0,1321.4285714285713,668.1531047810606,0.0,2500.0,450.0,0.0,1675.0,582.0,379.0,1518.0,114.5,-0.1577028258887876,69.14285714285711,-78.0,0.8531508403233453,6,26,8,2,1,-0.7818314824680299,0.6234898018587334,-0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,1,57,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,4442.005952380952,0.2080141291338689,62188.083333333336,0.014858152084096634,1.082251081079815,1.1904761891877964,1.00999999899,4010.2000000000007,6435.8,919.4,2989.0,9397.6,671.2571428571429,2989.0,12008.0,400.26666666666665,2989.0
2023-02-27,AT5X5K,858.0,500,820.0,782.0,AT,924.0,8.0,0.0,2253.0,1765.0,1440.0,569.0,655.5714285714286,879.3148577430162,0.0,2434.0,937.2142857142857,1121.126138416975,0.0,3623.0,979.8466666666666,945.3532770540237,0.0,3623.0,1000.0,1000.0,2000.0,857.1428571428571,475.5948656056717,0.0,1500.0,1214.2857142857142,671.2298045747445,0.0,2500.0,1010.0,920.0,650.0,1100.0,1234.0,735.0,-0.0714285714285714,-0.6191744340878829,202.42857142857144,-79.21428571428567,0.6994893674420508,0,27,9,2,1,0.0,1.0,-0.72479278722912,0.6889669190756865,0.8660254037844386,0.5000000000000001,0,58,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,2908.848188405797,0.29496211013173135,40723.874637681154,0.021068722158992147,0.5827505820713863,0.9114219103596481,1.63999999672,3652.2000000000007,6017.8,859.6857142857143,2989.0,8864.6,633.1857142857143,2989.0,11238.0,374.6,2989.0
2023-02-28,AT5X5K,839.0,0,669.0,680.0,AT,858.0,924.0,8.0,0.0,3623.0,1082.0,2101.0,775.4285714285714,830.9111178184388,0.0,2434.0,738.3571428571429,812.5265673424851,0.0,2434.0,926.3466666666666,904.1535770269201,0.0,3623.0,500.0,0.0,1500.0,857.1428571428571,475.5948656056717,0.0,1500.0,1107.142857142857,738.4644001776047,0.0,2500.0,820.0,960.0,1303.0,782.0,1058.0,1401.0,-0.022144522144522116,0.0,63.571428571428555,100.64285714285711,1.050207989290615,1,28,9,2,1,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763,0.8660254037844386,0.5000000000000001,0,59,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,1757.2392813146996,0.47745347400545163,24601.349938405794,0.03410381958983933,0.0,0.8104886760304069,669000000.0,2813.2000000000007,5547.8,792.5428571428572,2989.0,8428.6,602.0428571428572,2989.0,10485.2,349.5066666666667,2989.0
2023-03-01,AT5X5K,147.8,0,773.0,913.0,AT,839.0,858.0,924.0,2434.0,1213.2,569.0,180.4,448.8285714285715,416.10600297795224,0.0,924.0,662.2571428571429,814.5219246369523,0.0,2434.0,912.3066666666666,913.1197311427997,0.0,3623.0,0.0,1000.0,1500.0,714.2857142857143,566.9467095138417,0.0,1500.0,1000.0,784.4645405527356,0.0,2500.0,669.0,470.0,1726.0,680.0,892.0,1693.0,-0.8238379022646007,-0.9392769104354971,-301.02857142857147,-514.4571428571428,0.6777255263937015,2,1,9,3,1,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945,1.0,6.123233995736766e-17,0,60,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,5204.175688405796,0.028400271017152298,72858.45963768114,0.002028590787301408,0.0,6.177266534659902,773000000.0,2665.4000000000005,5400.0,771.4285714285714,2989.0,8330.8,595.0571428571428,2989.0,10337.4,344.58,2989.0
2023-03-02,AT5X5K,2989.0,0,350.0,248.8,AT,147.8,839.0,858.0,365.0,334.8,1862.0,307.0,823.6857142857143,1040.8877419916969,0.0,2989.0,851.842857142857,1016.3321418893345,0.0,2989.0,941.9066666666665,965.8517809232654,0.0,3623.0,0.0,1000.0,2500.0,571.4285714285714,607.4928962939568,0.0,1500.0,821.4285714285714,696.340512888708,0.0,2500.0,773.0,1190.0,1860.0,913.0,978.0,1869.0,19.223274695534503,7.189041095890412,2165.3142857142857,2137.157142857143,0.9669456125763273,3,2,9,3,1,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,1.0,6.123233995736766e-17,0,61,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,4210.238069358178,0.7099361010114367,58943.33297101449,0.05070972151200098,0.0,0.08323854129031832,350000000.0,-323.59999999999945,3687.0,526.7142857142857,1567.0,5469.2,390.65714285714284,1567.0,7788.4,259.61333333333334,1567.0
2023-03-03,AT5X5K,0.0,0,670.0,423.0,AT,2989.0,147.8,839.0,0.0,0.0,0.0,0.0,823.6857142857143,1040.8877419916969,0.0,2989.0,851.842857142857,1016.3321418893345,0.0,2989.0,935.8933333333334,971.3025591098447,0.0,3623.0,0.0,1500.0,2500.0,357.14285714285717,475.59486560567257,0.0,1000.0,642.8571428571429,534.5224838248475,0.0,1500.0,350.0,298.0,750.0,248.8,395.0,582.0,-1.0,0.0,-823.6857142857143,-851.842857142857,0.9669456125763273,4,3,9,3,1,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,0,62,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,0.0,0.0,0.0,0.0,0.0,423000000.0,670000000.0,-323.59999999999945,3687.0,526.7142857142857,1567.0,5469.200000000001,390.6571428571429,1567.0,7937.4,264.58,1567.0
2023-03-04,AT5X5K,35.0,0,500.0,631.0,AT,0.0,2989.0,147.8,8.0,11.0,1475.0,220.0,827.5428571428572,1037.4055440651666,0.0,2989.0,853.5571428571428,1014.8238837084268,0.0,2989.0,926.8266666666667,978.6173747491506,0.0,3623.0,0.0,1000.0,1000.0,214.28571428571428,393.3978962347238,0.0,1000.0,571.4285714285714,549.725206078274,0.0,1500.0,670.0,450.0,780.0,423.0,582.0,906.0,0.0,3.375,-792.5428571428572,-818.5571428571428,0.9695225013327994,5,4,9,3,1,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,1.0,6.123233995736766e-17,1,63,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,842.9126444962039,0.041522689435269156,11800.777022946855,0.0029659063915008195,0.0,18.028570913469405,500000000.0,-358.59999999999945,3838.8,548.4,1567.0,5444.200000000001,388.8714285714286,1567.0,11475.4,382.5133333333333,3573.0
2023-03-05,AT5X5K,1567.0,0,10.0,162.0,AT,35.0,0.0,2989.0,924.0,1097.0,1528.0,732.0,919.4,1075.1504018818337,0.0,2989.0,887.1285714285714,1031.1396014034265,0.0,2989.0,979.0600000000001,969.2163847221079,0.0,3623.0,0.0,1000.0,1000.0,71.42857142857143,188.98223650461887,0.0,500.0,500.0,554.7001962252278,0.0,1500.0,500.0,1010.0,0.0,631.0,1100.0,379.0,43.77142857142857,0.6958874458874458,647.6,679.8714285714286,1.0363773962133622,6,5,9,3,1,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,1.0,6.123233995736766e-17,1,64,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,5591.837213077985,0.2802299029833929,78285.7209830918,0.020016421644994817,0.0,0.10338225902783518,10000000.0,-1925.5999999999995,2961.8,423.11428571428576,1276.0,4126.2,294.7285714285714,1276.0,11294.4,376.47999999999996,3573.0
2023-03-06,AT5X5K,440.0,0,1660.0,1883.0,AT,1567.0,35.0,0.0,858.0,2253.0,1765.0,1440.0,859.6857142857143,1090.625519948028,0.0,2989.0,757.6285714285714,957.632140252172,0.0,2989.0,986.3933333333334,964.093855043861,0.0,3623.0,0.0,500.0,1000.0,0.0,0.0,0.0,0.0,428.57142857142856,549.7252060782738,0.0,1500.0,10.0,820.0,920.0,162.0,782.0,1234.0,-0.7192086790044672,-0.4871794871794872,-419.6857142857143,-317.6285714285714,1.134706036138526,0,6,10,3,1,0.0,1.0,0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0,65,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,4947.781429002762,0.08892874639366484,69268.94000603867,0.006352053315025321,0.0,4.279545444819215,1660000000.0,-2365.5999999999995,2846.8,406.6857142857143,1276.0,3826.2,273.3,1276.0,11039.4,367.97999999999996,3573.0
2023-03-07,AT5X5K,369.0,400,770.0,862.0,AT,440.0,1567.0,35.0,839.0,0.0,3623.0,1082.0,792.5428571428572,1106.4637045668562,0.0,2989.0,783.9857142857143,940.0931392949584,0.0,2989.0,974.2933333333334,969.6586341855441,0.0,3623.0,0.0,0.0,0.0,57.142857142857146,151.18578920369754,0.0,400.0,457.14285714285717,535.959650769296,0.0,1500.0,1660.0,669.0,960.0,1883.0,680.0,1058.0,-0.16136363636363638,-0.5601907032181168,-423.5428571428572,-414.98571428571427,1.0109149206296755,1,7,10,3,1,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,1.0,6.123233995736766e-17,0,66,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,4694.269858523119,0.07860647364603915,65719.77801932367,0.005614748118684877,1.0840108371707022,2.3360433541028636,1.9249999951875,-2334.5999999999995,2880.8,411.54285714285714,1276.0,3639.2,259.9428571428571,1276.0,11386.4,379.5466666666667,3573.0
2023-03-08,AT5X5K,0.0,0,110.0,244.0,AT,369.0,440.0,1567.0,147.8,2434.0,1213.2,569.0,771.4285714285714,1122.117174086982,0.0,2989.0,610.1285714285714,830.1063235222629,0.0,2989.0,926.2933333333334,981.380852266541,0.0,3623.0,400.0,0.0,1000.0,57.142857142857146,151.18578920369754,0.0,400.0,385.7142857142857,524.561564704119,0.0,1500.0,770.0,773.0,470.0,862.0,913.0,892.0,-1.0,-1.0,-771.4285714285714,-610.1285714285714,1.2643705053149001,2,8,10,3,1,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,0,67,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,37.714285714285715,0.0,528.0,0.0,0.0,244000000.0,110000000.0,-2334.5999999999995,2930.8,418.6857142857143,1276.0,4216.2,301.15714285714284,1276.0,11386.4,379.5466666666667,3573.0
2023-03-09,AT5X5K,1276.0,725,360.0,350.0,AT,0.0,369.0,440.0,2989.0,365.0,334.8,1862.0,526.7142857142857,641.9573491247215,0.0,1567.0,675.1999999999999,844.9857204073376,0.0,2989.0,932.7600000000001,983.0799348704192,0.0,3623.0,0.0,0.0,1000.0,160.71428571428572,290.0636219209617,0.0,725.0,366.07142857142856,504.5568450532688,0.0,1500.0,110.0,350.0,1190.0,244.0,248.8,978.0,0.0,-0.5731013716962194,749.2857142857143,600.8000000000001,0.7800863224736365,3,9,10,3,1,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204,1.0,6.123233995736766e-17,0,68,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,8140.5356431159435,0.15674644222242365,113967.4990036232,0.011196174445735953,0.5681818177365345,0.2742946706314305,0.4965517234530321,-2885.5999999999995,1782.2,254.6,690.0,3010.2,215.0142857142857,690.0,10135.4,337.84666666666664,3573.0
2023-03-10,AT5X5K,0.0,500,225.0,355.0,AT,1276.0,0.0,369.0,0.0,0.0,0.0,0.0,526.7142857142857,641.9573491247215,0.0,1567.0,675.1999999999999,844.9857204073376,0.0,2989.0,913.7933333333334,995.7472750733953,0.0,3623.0,725.0,0.0,1500.0,232.14285714285714,305.06634719430775,0.0,725.0,294.64285714285717,389.3014665630354,0.0,1000.0,360.0,670.0,298.0,350.0,423.0,395.0,-1.0,0.0,-526.7142857142857,-675.1999999999999,0.7800863224736365,4,10,10,3,1,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,1.0,6.123233995736766e-17,0,69,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,3.2142857142857144,0.0,45.0,0.0,500000000.0,355000000.0,0.4499999991,-2385.5999999999995,1782.2,254.6,690.0,3010.2,215.0142857142857,690.0,11240.8,374.6933333333333,3573.0
2023-03-11,AT5X5K,186.8,0,525.0,568.0,AT,0.0,1276.0,0.0,35.0,8.0,11.0,1475.0,548.4,624.9163037292819,0.0,1567.0,687.9714285714286,835.4228072139199,0.0,2989.0,857.9533333333334,987.6783417249989,0.0,3623.0,500.0,0.0,1000.0,232.14285714285714,305.06634719430775,0.0,725.0,223.21428571428572,338.3307845588663,0.0,1000.0,225.0,500.0,450.0,355.0,631.0,582.0,0.0,4.337142857142857,-361.59999999999997,-501.17142857142863,0.7971261253416082,5,11,10,3,1,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626,1.0,6.123233995736766e-17,1,70,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,1068.694069358178,0.17479277295642995,14961.716971014492,0.012485198079164619,0.0,3.040685208561642,525000000.0,-2572.3999999999996,1605.4,229.34285714285716,690.0,2853.3999999999996,203.8142857142857,690.0,12029.0,400.96666666666664,3573.0
2023-03-12,AT5X5K,690.0,500,152.0,438.0,AT,186.8,0.0,1276.0,1567.0,924.0,1097.0,1528.0,423.11428571428576,450.13911712037003,0.0,1276.0,671.2571428571429,832.6736342042425,0.0,2989.0,880.9533333333334,974.9624412689226,0.0,3623.0,0.0,0.0,1000.0,303.57142857142856,300.148772634984,0.0,725.0,187.5,269.39212197949206,0.0,725.0,525.0,10.0,1010.0,568.0,162.0,1100.0,2.6937901498929335,-0.5596681557115507,266.88571428571424,18.742857142857133,0.6303311474392785,6,12,10,3,1,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,1,71,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,6081.202355072462,0.11346440384622158,85136.83297101446,0.00810460027596765,0.7246376801092208,0.6347826077756774,0.303999999392,-2762.3999999999996,1164.4,166.34285714285716,403.0,2163.3999999999996,154.5285714285714,577.0,12906.0,430.2,3573.0
2023-03-13,AT5X5K,325.0,0,581.0,622.8,AT,690.0,186.8,0.0,440.0,858.0,2253.0,1765.0,406.6857142857143,451.5165830419811,0.0,1276.0,633.1857142857143,835.6581467572478,0.0,2989.0,842.6200000000001,973.406928905573,0.0,3623.0,500.0,0.0,500.0,303.57142857142856,300.148772634984,0.0,725.0,151.78571428571428,257.66411605672766,0.0,725.0,152.0,1660.0,820.0,438.0,1883.0,782.0,-0.5289855072463768,-0.26136363636363635,-81.68571428571431,-308.1857142857143,0.642285042868038,0,13,11,3,1,0.0,1.0,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0,72,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,3918.341213768116,0.08294326149419665,54856.77699275363,0.0059245186795609,0.0,1.9163076864113608,581000000.0,-3087.3999999999996,979.4,139.9142857142857,403.0,2095.4,149.67142857142858,577.0,13695.0,456.5,3573.0
2023-03-14,AT5X5K,403.0,0,370.0,597.0,AT,325.0,690.0,186.8,369.0,839.0,0.0,3623.0,411.54285714285714,451.22639867049486,0.0,1276.0,602.0428571428572,835.5222528126072,0.0,2989.0,805.1200000000001,967.7461003582606,0.0,3623.0,0.0,400.0,0.0,246.42857142857142,316.36890762887464,0.0,725.0,151.78571428571428,257.66411605672766,0.0,725.0,581.0,770.0,669.0,622.8,862.0,680.0,0.24,0.09214092140921415,-8.542857142857144,-199.0428571428572,0.6835773426701844,1,14,11,3,1,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,0,73,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,3443.047644927536,0.11704746533980487,48202.6670289855,0.008360533240812281,0.0,1.4813895744878671,370000000.0,-3490.3999999999996,758.4,108.34285714285714,249.0,1882.4,134.45714285714286,577.0,14865.0,495.5,3573.0
2023-03-15,AT5X5K,50.0,500,340.0,477.0,AT,403.0,325.0,690.0,0.0,147.8,2434.0,1213.2,418.6857142857143,443.96323957647616,0.0,1276.0,595.0571428571429,840.0090747809128,0.0,2989.0,747.9533333333334,959.7097027795411,0.0,3623.0,0.0,0.0,0.0,317.85714285714283,307.78587176338107,0.0,725.0,187.5,269.39212197949206,0.0,725.0,370.0,110.0,773.0,597.0,244.0,913.0,-0.8759305210918114,0.0,-368.6857142857143,-545.0571428571429,0.7036058950100251,2,15,11,3,1,0.9749279121818236,-0.22252093395631434,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0,74,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,2296.0718555900626,0.021776321963309937,32145.005978260873,0.0015554515694369043,9.999999800000005,9.539999809200005,0.67999999864,-3040.3999999999996,1285.4,183.62857142857143,577.0,1920.4,137.17142857142858,577.0,14815.0,493.8333333333333,3573.0
2023-03-16,AT5X5K,127.4,500,0.0,125.0,AT,50.0,403.0,325.0,1276.0,2989.0,365.0,334.8,254.6,239.44758647075176,0.0,690.0,390.65714285714284,486.4176706593515,0.0,1567.0,631.4333333333333,797.0230059126416,0.0,2989.0,500.0,725.0,0.0,285.7142857142857,267.26124191242747,0.0,500.0,223.21428571428572,275.69218581359814,0.0,725.0,340.0,360.0,350.0,477.0,350.0,248.8,1.548,-0.9001567398119122,-127.19999999999999,-263.25714285714287,0.651722370890786,3,16,11,3,1,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,0,75,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,4644.954925638371,0.027427607374481338,65029.36895893719,0.001959114812854599,3.9246467509839342,0.9811616877459836,0.0,-2667.7999999999997,1228.0,175.42857142857142,577.0,1879.1999999999998,134.22857142857143,577.0,14972.6,499.0866666666667,3573.0
2023-03-17,AT5X5K,0.0,300,90.0,128.4,AT,127.4,50.0,403.0,0.0,0.0,0.0,0.0,254.6,239.44758647075176,0.0,690.0,390.65714285714284,486.4176706593515,0.0,1567.0,590.9933333333333,797.2651157435705,0.0,2989.0,500.0,500.0,0.0,257.14285714285717,250.71326821120687,0.0,500.0,244.64285714285714,268.5750452760888,0.0,725.0,0.0,225.0,670.0,125.0,355.0,423.0,-1.0,0.0,-254.6,-390.65714285714284,0.651722370890786,4,17,11,3,1,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17,0,76,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,0.0,0.0,0.0,0.0,300000000.0,128400000.00000001,0.299999999,-2367.7999999999997,1228.0,175.42857142857142,577.0,1879.1999999999998,134.22857142857143,577.0,19011.600000000002,633.72,4039.0
2023-03-18,AT5X5K,10.0,0,960.0,1024.0,AT,0.0,127.4,50.0,186.8,35.0,8.0,11.0,229.34285714285716,256.50787419455764,0.0,690.0,388.87142857142857,487.86750791042056,0.0,1567.0,580.1666666666666,803.0485021352127,0.0,2989.0,300.0,0.0,0.0,257.14285714285717,250.71326821120687,0.0,500.0,244.64285714285714,268.5750452760888,0.0,725.0,90.0,525.0,500.0,128.4,568.0,631.0,0.0,-0.9464668094218416,-219.34285714285716,-378.87142857142857,0.5897652532499332,5,18,11,3,1,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822,1.0,6.123233995736766e-17,1,77,178251.2,806.5665158371041,938.8390921098855,1.1639946286829188,0.7873303167420814,True,False,False,False,727.5582858868185,0.013744603257547165,10185.816002415459,0.000981757376792085,0.0,102.39998976000103,960000000.0,-2377.7999999999997,1248.0,178.28571428571428,577.0,2309.2,164.94285714285712,577.0,21170.600000000002,705.6866666666667,4039.0
