id,source,source_index,target,target_index,coefficient,correlation,relationship_type,lag
1158,day_of_month_cos,81,Production_lag_1,28,1.0,-0.3468776477182046,causal,0
1159,day_of_month_cos,81,Production_lag_14,30,1.0,0.2691817958459197,causal,0
1160,day_of_month_cos,81,Production_rolling_mean_7,35,1.0,-0.3294218996664468,causal,0
1161,day_of_month_cos,81,Production_rolling_std_7,36,1.0,-0.22891271926808304,causal,0
1162,day_of_month_cos,81,Production_rolling_min_7,37,1.0,-0.33205299575374003,causal,0
1163,day_of_month_cos,81,Production_rolling_max_7,38,1.0,-0.3217978168103006,causal,0
1164,day_of_month_cos,81,Delivery_rolling_mean_7,65,1.0,-0.3418958509818407,causal,0
1165,day_of_month_cos,81,Delivery_rolling_min_7,67,1.0,-0.38719610198475507,causal,0
1166,week_of_year_sin,82,Humidity,5,1.0,-0.5965875708237249,causal,0
1167,week_of_year_sin,82,BDT_USD,8,1.0,-0.5162208348850913,causal,0
1168,week_of_year_sin,82,Sales_rolling_std_7,17,1.0,0.447914162942767,causal,0
1169,week_of_year_sin,82,Sales_rolling_max_7,19,1.0,0.40013663687272855,causal,0
1170,week_of_year_sin,82,Sales_rolling_mean_14,20,1.0,0.35506919575898066,causal,0
1171,week_of_year_sin,82,Sales_rolling_std_14,21,1.0,0.5885412139600018,causal,0
1172,week_of_year_sin,82,Sales_rolling_max_14,23,1.0,0.5448840247617572,causal,0
1173,week_of_year_sin,82,Sales_rolling_mean_30,24,1.0,0.4586011741943156,causal,0
1174,week_of_year_sin,82,Sales_rolling_std_30,25,1.0,0.8110185906370642,causal,0
1175,week_of_year_sin,82,Sales_rolling_max_30,27,1.0,0.7964786582951663,causal,0
1176,week_of_year_sin,82,Production_lag_7,29,1.0,0.30441890668537447,causal,0
1177,week_of_year_sin,82,Production_lag_14,30,1.0,0.4192100388863346,causal,0
1178,week_of_year_sin,82,Production_rolling_mean_7,35,1.0,0.37561400099762154,causal,0
1179,week_of_year_sin,82,Production_rolling_min_7,37,1.0,0.3929702060818723,causal,0
1180,week_of_year_sin,82,Production_rolling_mean_14,39,1.0,0.4758281590534767,causal,0
1181,week_of_year_sin,82,Production_rolling_min_14,41,1.0,0.39069703813921974,causal,0
1182,week_of_year_sin,82,Production_rolling_max_14,42,1.0,0.348622878048837,causal,0
1183,week_of_year_sin,82,Factory_Issue_lag_7,44,1.0,0.3418124293987885,causal,0
1184,week_of_year_sin,82,Factory_Issue_lag_14,45,1.0,0.45266818643815354,causal,0
1185,week_of_year_sin,82,Factory_Issue_rolling_mean_7,50,1.0,0.42157031231461417,causal,0
1186,week_of_year_sin,82,Factory_Issue_rolling_min_7,52,1.0,0.41783601165482087,causal,0
1187,week_of_year_sin,82,Factory_Issue_rolling_max_7,53,1.0,0.4340116862831884,causal,0
1188,week_of_year_sin,82,Factory_Issue_rolling_mean_14,54,1.0,0.5099061058870497,causal,0
1189,week_of_year_sin,82,Factory_Issue_rolling_min_14,56,1.0,0.40449422325269346,causal,0
1190,week_of_year_sin,82,Factory_Issue_rolling_max_14,57,1.0,0.5640946288588803,causal,0
1191,week_of_year_sin,82,Delivery_lag_7,59,1.0,0.33843400567861714,causal,0
1192,week_of_year_sin,82,Delivery_lag_14,60,1.0,0.444397708360481,causal,0
1193,week_of_year_sin,82,Delivery_rolling_mean_7,65,1.0,0.42402247367812285,causal,0
1194,week_of_year_sin,82,Delivery_rolling_max_7,68,1.0,0.45873242619785415,causal,0
1195,week_of_year_sin,82,Delivery_rolling_mean_14,69,1.0,0.4978661035380776,causal,0
1196,week_of_year_sin,82,Delivery_rolling_std_14,70,1.0,0.2981753006048996,causal,0
1197,week_of_year_sin,82,Delivery_rolling_max_14,72,1.0,0.5917388400773734,causal,0
1198,week_of_year_sin,82,month_sin,84,0.9192866423697751,0.9192866423697751,associated,0
1199,week_of_year_sin,82,day_of_year_cos,89,1.0,0.40317991609481135,causal,0
1200,week_of_year_sin,82,inventory_proxy,103,1.0,0.42549345723381776,causal,0
1201,week_of_year_cos,83,Factory_Issue,1,1.0,0.40329533236723547,causal,0
1202,week_of_year_cos,83,Delivery,2,1.0,0.39805331061900356,causal,0
1203,week_of_year_cos,83,Humidity,5,0.3554254583254261,-0.3554254583254261,associated,0
1204,week_of_year_cos,83,Temperature,6,0.7404177170380408,-0.7404177170380408,associated,0
1205,week_of_year_cos,83,BDT_USD,8,1.0,-0.6708462430182451,causal,0
1206,week_of_year_cos,83,Sales_rolling_mean_7,16,1.0,0.6155091100473233,causal,0
1207,week_of_year_cos,83,Sales_rolling_std_7,17,1.0,0.44212826553350704,causal,0
1208,week_of_year_cos,83,Sales_rolling_max_7,19,1.0,0.5296285037720465,causal,0
1209,week_of_year_cos,83,Sales_rolling_mean_14,20,1.0,0.7288664763792075,causal,0
1210,week_of_year_cos,83,Sales_rolling_std_14,21,1.0,0.499519212209247,causal,0
1211,week_of_year_cos,83,Sales_rolling_max_14,23,1.0,0.5512870745233722,causal,0
1212,week_of_year_cos,83,Sales_rolling_mean_30,24,1.0,0.8225571240606466,causal,0
1213,week_of_year_cos,83,Sales_rolling_std_30,25,1.0,0.559941374453286,causal,0
1214,week_of_year_cos,83,Sales_rolling_max_30,27,1.0,0.5350897300289619,causal,0
1215,week_of_year_cos,83,Production_lag_7,29,1.0,0.22257721045050496,causal,0
1216,week_of_year_cos,83,Production_rolling_mean_7,35,1.0,0.44383856765157487,causal,0
1217,week_of_year_cos,83,Production_rolling_min_7,37,1.0,0.4475048560166255,causal,0
1218,week_of_year_cos,83,Production_rolling_max_7,38,1.0,0.3871655664019525,causal,0
1219,week_of_year_cos,83,Production_rolling_mean_14,39,1.0,0.5342964664059981,causal,0
1220,week_of_year_cos,83,Production_rolling_min_14,41,1.0,0.5303651341548787,causal,0
1221,week_of_year_cos,83,Production_rolling_max_14,42,1.0,0.32289365716776275,causal,0
1222,week_of_year_cos,83,Factory_Issue_lag_1,43,1.0,0.38459195167814003,causal,0
1223,week_of_year_cos,83,Factory_Issue_lag_7,44,1.0,0.2863692385602236,causal,0
1224,week_of_year_cos,83,Factory_Issue_lag_14,45,1.0,0.19299699302152723,causal,0
1225,week_of_year_cos,83,Factory_Issue_rolling_mean_7,50,1.0,0.5385326702688321,causal,0
1226,week_of_year_cos,83,Factory_Issue_rolling_min_7,52,1.0,0.49553179586229845,causal,0
1227,week_of_year_cos,83,Factory_Issue_rolling_max_7,53,1.0,0.40916035398799055,causal,0
1228,week_of_year_cos,83,Factory_Issue_rolling_mean_14,54,1.0,0.6047197034004698,causal,0
1229,week_of_year_cos,83,Factory_Issue_rolling_min_14,56,1.0,0.5598287850014408,causal,0
1230,week_of_year_cos,83,Factory_Issue_rolling_max_14,57,1.0,0.3433607072771215,causal,0
1231,week_of_year_cos,83,Delivery_lag_1,58,1.0,0.3843933259522936,causal,0
1232,week_of_year_cos,83,Delivery_lag_7,59,1.0,0.2711609127439549,causal,0
1233,week_of_year_cos,83,Delivery_rolling_mean_7,65,1.0,0.5856761097338392,causal,0
1234,week_of_year_cos,83,Delivery_rolling_std_7,66,1.0,0.3482513812122067,causal,0
1235,week_of_year_cos,83,Delivery_rolling_min_7,67,1.0,0.4589610520391212,causal,0
1236,week_of_year_cos,83,Delivery_rolling_max_7,68,1.0,0.5250554596238979,causal,0
1237,week_of_year_cos,83,Delivery_rolling_mean_14,69,1.0,0.664438652528538,causal,0
1238,week_of_year_cos,83,Delivery_rolling_min_14,71,1.0,0.6051859794413249,causal,0
1239,week_of_year_cos,83,Delivery_rolling_max_14,72,1.0,0.5133418007316953,causal,0
1240,week_of_year_cos,83,month_sin,84,0.6257360871989337,0.6257360871989337,associated,0
1241,week_of_year_cos,83,month_cos,85,0.9398573112504098,0.9398573112504098,associated,0
1242,week_of_year_cos,83,quarter_sin,86,0.8765205837846334,0.8765205837846334,associated,0
1243,week_of_year_cos,83,quarter_cos,87,0.6881831195040317,0.6881831195040317,associated,0
1244,month_sin,84,Delivery,2,1.0,0.372086315767648,causal,0
1245,month_sin,84,Rainfall,3,1.0,-0.38715610677813267,causal,0
1246,month_sin,84,Humidity,5,1.0,-0.5822104740880422,causal,0
1247,month_sin,84,BDT_USD,8,1.0,-0.6174832511462897,causal,0
1248,month_sin,84,Sales_rolling_mean_7,16,1.0,0.49467911425989886,causal,0
1249,month_sin,84,Sales_rolling_std_7,17,1.0,0.5487484786004356,causal,0
1250,month_sin,84,Sales_rolling_max_7,19,1.0,0.5441987902588448,causal,0
1251,month_sin,84,Sales_rolling_mean_14,20,1.0,0.5753419888842963,causal,0
1252,month_sin,84,Sales_rolling_std_14,21,1.0,0.6705991069353197,causal,0
1253,month_sin,84,Sales_rolling_max_14,23,1.0,0.640998493175619,causal,0
1254,month_sin,84,Sales_rolling_mean_30,24,1.0,0.6731419573137818,causal,0
1255,month_sin,84,Sales_rolling_std_30,25,1.0,0.8453254952019799,causal,0
1256,month_sin,84,Sales_rolling_max_30,27,1.0,0.8236512288521756,causal,0
1257,month_sin,84,Production_lag_7,29,1.0,0.36350947082905555,causal,0
1258,month_sin,84,Production_lag_14,30,1.0,0.4236850080624379,causal,0
1259,month_sin,84,Production_rolling_mean_7,35,1.0,0.4692099722772473,causal,0
1260,month_sin,84,Production_rolling_min_7,37,1.0,0.5058116103833437,causal,0
1261,month_sin,84,Production_rolling_max_7,38,1.0,0.3252650591346408,causal,0
1262,month_sin,84,Production_rolling_mean_14,39,1.0,0.6019126140695472,causal,0
1263,month_sin,84,Production_rolling_min_14,41,1.0,0.544625042011486,causal,0
1264,month_sin,84,Production_rolling_max_14,42,1.0,0.4084322544029413,causal,0
1265,month_sin,84,Factory_Issue_lag_1,43,1.0,0.37360343600347046,causal,0
1266,month_sin,84,Factory_Issue_lag_7,44,1.0,0.39525229203170387,causal,0
1267,month_sin,84,Factory_Issue_lag_14,45,1.0,0.44801854091168714,causal,0
1268,month_sin,84,Factory_Issue_rolling_mean_7,50,1.0,0.5456401558584845,causal,0
1269,month_sin,84,Factory_Issue_rolling_std_7,51,1.0,0.3066679005368033,causal,0
1270,month_sin,84,Factory_Issue_rolling_min_7,52,1.0,0.5015072887266263,causal,0
1271,month_sin,84,Factory_Issue_rolling_max_7,53,1.0,0.5262510994288052,causal,0
1272,month_sin,84,Factory_Issue_rolling_mean_14,54,1.0,0.6457630213150463,causal,0
1273,month_sin,84,Factory_Issue_rolling_min_14,56,1.0,0.53649918780515,causal,0
1274,month_sin,84,Factory_Issue_rolling_max_14,57,1.0,0.5939893400234765,causal,0
1275,month_sin,84,Delivery_lag_1,58,1.0,0.38087876347348676,causal,0
1276,month_sin,84,Delivery_lag_7,59,1.0,0.3942591607166962,causal,0
1277,month_sin,84,Delivery_lag_14,60,1.0,0.44762568682839027,causal,0
1278,month_sin,84,Delivery_rolling_mean_7,65,1.0,0.5819355554166368,causal,0
1279,month_sin,84,Delivery_rolling_min_7,67,1.0,0.4612402989074311,causal,0
1280,month_sin,84,Delivery_rolling_max_7,68,1.0,0.5936331793558423,causal,0
1281,month_sin,84,Delivery_rolling_mean_14,69,1.0,0.670796610957029,causal,0
1282,month_sin,84,Delivery_rolling_min_14,71,1.0,0.5050540983999177,causal,0
1283,month_sin,84,Delivery_rolling_max_14,72,1.0,0.6695067778816636,causal,0
1284,month_sin,84,week_of_year_sin,82,0.9192866423697751,0.9192866423697751,associated,0
1285,month_sin,84,week_of_year_cos,83,0.6257360871989337,0.6257360871989337,associated,0
1286,month_sin,84,month_cos,85,0.5444146278961962,0.5444146278961962,associated,0
1287,month_sin,84,quarter_sin,86,0.6930911507743405,0.6930911507743405,associated,0
1288,month_sin,84,day_of_year_sin,88,0.9131779404201367,0.9131779404201367,associated,0
1289,month_sin,84,day_of_year_cos,89,1.0,0.6234797569948638,causal,0
1290,month_sin,84,inventory_proxy,103,1.0,0.3497520182384898,causal,0
1291,month_cos,85,Factory_Issue,1,1.0,0.4061587086248781,causal,0
1292,month_cos,85,Delivery,2,1.0,0.404546233470854,causal,0
1293,month_cos,85,Temperature,6,0.7663022580475972,-0.7663022580475972,associated,0
1294,month_cos,85,BDT_USD,8,1.0,-0.5863067783189452,causal,0
1295,month_cos,85,Sales_rolling_mean_7,16,1.0,0.5732501969207734,causal,0
1296,month_cos,85,Sales_rolling_std_7,17,1.0,0.41895461071108653,causal,0
1297,month_cos,85,Sales_rolling_max_7,19,1.0,0.49112537943348683,causal,0
1298,month_cos,85,Sales_rolling_mean_14,20,1.0,0.7291696593528885,causal,0
1299,month_cos,85,Sales_rolling_std_14,21,1.0,0.5030759245210048,causal,0
1300,month_cos,85,Sales_rolling_max_14,23,1.0,0.5457108810475936,causal,0
1301,month_cos,85,Sales_rolling_mean_30,24,1.0,0.8565492434647788,causal,0
1302,month_cos,85,Sales_rolling_std_30,25,1.0,0.5434869406438937,causal,0
1303,month_cos,85,Sales_rolling_max_30,27,1.0,0.5042287631669398,causal,0
1304,month_cos,85,Production_lag_7,29,1.0,0.27222123517815333,causal,0
1305,month_cos,85,Production_rolling_mean_7,35,1.0,0.4357174034535387,causal,0
1306,month_cos,85,Production_rolling_min_7,37,1.0,0.45449748785527133,causal,0
1307,month_cos,85,Production_rolling_max_7,38,1.0,0.3959572169697878,causal,0
1308,month_cos,85,Production_rolling_mean_14,39,1.0,0.5611967125402576,causal,0
1309,month_cos,85,Production_rolling_min_14,41,1.0,0.5655288776410974,causal,0
1310,month_cos,85,Production_rolling_max_14,42,1.0,0.3730210023270358,causal,0
1311,month_cos,85,Factory_Issue_lag_1,43,1.0,0.39530893169356024,causal,0
1312,month_cos,85,Factory_Issue_lag_7,44,1.0,0.3443985875834582,causal,0
1313,month_cos,85,Factory_Issue_lag_14,45,1.0,0.2647734498019735,causal,0
1314,month_cos,85,Factory_Issue_rolling_mean_7,50,1.0,0.5438675608685377,causal,0
1315,month_cos,85,Factory_Issue_rolling_min_7,52,1.0,0.521335077338692,causal,0
1316,month_cos,85,Factory_Issue_rolling_max_7,53,1.0,0.4083952496899335,causal,0
1317,month_cos,85,Factory_Issue_rolling_mean_14,54,1.0,0.641063637371762,causal,0
1318,month_cos,85,Factory_Issue_rolling_min_14,56,1.0,0.6041677972254834,causal,0
1319,month_cos,85,Factory_Issue_rolling_max_14,57,1.0,0.37993688975263656,causal,0
1320,month_cos,85,Delivery_lag_1,58,1.0,0.3885919580262439,causal,0
1321,month_cos,85,Delivery_lag_7,59,1.0,0.3345500766115826,causal,0
1322,month_cos,85,Delivery_rolling_mean_7,65,1.0,0.5862796247436994,causal,0
1323,month_cos,85,Delivery_rolling_min_7,67,1.0,0.4737370994470227,causal,0
1324,month_cos,85,Delivery_rolling_max_7,68,1.0,0.5422296219933715,causal,0
1325,month_cos,85,Delivery_rolling_mean_14,69,1.0,0.6956587415169553,causal,0
1326,month_cos,85,Delivery_rolling_min_14,71,1.0,0.6319485640421402,causal,0
1327,month_cos,85,Delivery_rolling_max_14,72,1.0,0.560751800094973,causal,0
1328,month_cos,85,week_of_year_cos,83,0.9398573112504098,0.9398573112504098,associated,0
1329,month_cos,85,month_sin,84,0.5444146278961962,0.5444146278961962,associated,0
1330,month_cos,85,quarter_sin,86,0.7851748950507585,0.7851748950507585,associated,0
1331,month_cos,85,quarter_cos,87,0.8075158053275584,0.8075158053275584,associated,0
1332,month_cos,85,day_of_year_cos,89,0.9436188433346986,0.9436188433346986,associated,0
1333,quarter_sin,86,Factory_Issue,1,1.0,0.4475836292435292,causal,0
1334,quarter_sin,86,Delivery,2,1.0,0.46426142777948076,causal,0
1335,quarter_sin,86,Humidity,5,0.3020230592229799,-0.3020230592229799,associated,0
1336,quarter_sin,86,Temperature,6,0.7428051575758504,-0.7428051575758504,associated,0
1337,quarter_sin,86,BDT_USD,8,1.0,-0.6273337877424036,causal,0
1338,quarter_sin,86,Sales_rolling_mean_7,16,1.0,0.6467312460576207,causal,0
1339,quarter_sin,86,Sales_rolling_std_7,17,1.0,0.519743573981742,causal,0
1340,quarter_sin,86,Sales_rolling_max_7,19,1.0,0.5583939562048865,causal,0
1341,quarter_sin,86,Sales_rolling_mean_14,20,1.0,0.7438942083717865,causal,0
1342,quarter_sin,86,Sales_rolling_std_14,21,1.0,0.5632342012661278,causal,0
1343,quarter_sin,86,Sales_rolling_max_14,23,1.0,0.5660724633568586,causal,0
1344,quarter_sin,86,Sales_rolling_mean_30,24,1.0,0.7563416414082128,causal,0
1345,quarter_sin,86,Sales_rolling_std_30,25,1.0,0.5836173045451539,causal,0
1346,quarter_sin,86,Sales_rolling_max_30,27,1.0,0.5696932750359126,causal,0
1347,quarter_sin,86,Production_lag_1,28,1.0,0.4069815294340391,causal,0
1348,quarter_sin,86,Production_lag_7,29,1.0,0.302709564811425,causal,0
1349,quarter_sin,86,Production_rolling_mean_7,35,1.0,0.5399411516292915,causal,0
1350,quarter_sin,86,Production_rolling_min_7,37,1.0,0.505333325623207,causal,0
1351,quarter_sin,86,Production_rolling_max_7,38,1.0,0.46458235865849357,causal,0
1352,quarter_sin,86,Production_rolling_mean_14,39,1.0,0.5960771826008039,causal,0
1353,quarter_sin,86,Production_rolling_min_14,41,1.0,0.532963590208966,causal,0
1354,quarter_sin,86,Production_rolling_max_14,42,1.0,0.37291139850620536,causal,0
1355,quarter_sin,86,Factory_Issue_lag_1,43,1.0,0.43850527354644,causal,0
1356,quarter_sin,86,Factory_Issue_lag_7,44,1.0,0.32357620014752303,causal,0
1357,quarter_sin,86,Factory_Issue_rolling_mean_7,50,1.0,0.5850819220930792,causal,0
1358,quarter_sin,86,Factory_Issue_rolling_std_7,51,1.0,0.3317836338325474,causal,0
1359,quarter_sin,86,Factory_Issue_rolling_min_7,52,1.0,0.4345530303448339,causal,0
1360,quarter_sin,86,Factory_Issue_rolling_max_7,53,1.0,0.5056351674653233,causal,0
1361,quarter_sin,86,Factory_Issue_rolling_mean_14,54,1.0,0.6191037973284383,causal,0
1362,quarter_sin,86,Factory_Issue_rolling_min_14,56,1.0,0.4901624029783657,causal,0
1363,quarter_sin,86,Factory_Issue_rolling_max_14,57,1.0,0.416135168124752,causal,0
1364,quarter_sin,86,Delivery_lag_1,58,1.0,0.4512712029709611,causal,0
1365,quarter_sin,86,Delivery_lag_7,59,1.0,0.33393507510713305,causal,0
1366,quarter_sin,86,Delivery_rolling_mean_7,65,1.0,0.6741702907031241,causal,0
1367,quarter_sin,86,Delivery_rolling_min_7,67,1.0,0.588663774936497,causal,0
1368,quarter_sin,86,Delivery_rolling_max_7,68,1.0,0.6093393715707747,causal,0
1369,quarter_sin,86,Delivery_rolling_mean_14,69,1.0,0.7107266846554288,causal,0
1370,quarter_sin,86,Delivery_rolling_min_14,71,1.0,0.7083940950651999,causal,0
1371,quarter_sin,86,Delivery_rolling_max_14,72,1.0,0.5627265393805186,causal,0
1372,quarter_sin,86,week_of_year_sin,82,1.0,0.4795946033493759,causal,0
1373,quarter_sin,86,week_of_year_cos,83,0.8765205837846334,0.8765205837846334,associated,0
1374,quarter_sin,86,month_sin,84,0.6930911507743405,0.6930911507743405,associated,0
1375,quarter_sin,86,month_cos,85,0.7851748950507585,0.7851748950507585,associated,0
1376,quarter_sin,86,day_of_year_sin,88,1.0,0.4637438050733352,causal,0
1377,quarter_sin,86,day_of_year_cos,89,0.8724599115568464,0.8724599115568464,associated,0
1378,quarter_cos,87,Factory_Issue,1,1.0,0.4622846367752433,causal,0
1379,quarter_cos,87,Temperature,6,0.7274855316864011,-0.7274855316864011,associated,0
1380,quarter_cos,87,Sales_rolling_mean_14,20,1.0,0.6709600239622261,causal,0
1381,quarter_cos,87,Sales_rolling_mean_30,24,1.0,0.6983245918342162,causal,0
1382,quarter_cos,87,Production_rolling_min_14,41,1.0,0.555497186952725,causal,0
1383,quarter_cos,87,Factory_Issue_rolling_mean_7,50,1.0,0.5685639628834895,causal,0
1384,quarter_cos,87,Factory_Issue_rolling_std_7,51,0.17257130685474,0.17257130685474,associated,0
1385,quarter_cos,87,Factory_Issue_rolling_min_7,52,1.0,0.5171602588133938,causal,0
1386,quarter_cos,87,Factory_Issue_rolling_mean_14,54,1.0,0.5918789602586169,causal,0
1387,quarter_cos,87,Factory_Issue_rolling_min_14,56,1.0,0.5701096380503458,causal,0
1388,quarter_cos,87,Delivery_rolling_min_14,71,1.0,0.731919879535235,causal,0
1389,quarter_cos,87,week_of_year_cos,83,0.6881831195040317,0.6881831195040317,associated,0
1390,quarter_cos,87,month_cos,85,0.8075158053275584,0.8075158053275584,associated,0
1391,quarter_cos,87,day_of_year_cos,89,1.0,0.6923741784260812,causal,0
1392,quarter_cos,87,inventory_proxy,103,1.0,-0.2989431460502964,causal,0
1393,day_of_year_sin,88,Humidity,5,1.0,-0.5935939126379943,causal,0
1394,day_of_year_sin,88,Sales_rolling_std_7,17,1.0,0.43711803259072196,causal,0
1395,day_of_year_sin,88,Sales_rolling_max_7,19,1.0,0.38875152038632965,causal,0
1396,day_of_year_sin,88,Sales_rolling_mean_14,20,1.0,0.3399215748238091,causal,0
1397,day_of_year_sin,88,Sales_rolling_std_14,21,1.0,0.5781004669279596,causal,0
1398,day_of_year_sin,88,Sales_rolling_max_14,23,1.0,0.5339053034374904,causal,0
1399,day_of_year_sin,88,Sales_rolling_mean_30,24,1.0,0.4423111880165417,causal,0
1400,day_of_year_sin,88,Sales_rolling_std_30,25,1.0,0.8031825788999208,causal,0
1401,day_of_year_sin,88,Sales_rolling_max_30,27,1.0,0.7883889543348713,causal,0
1402,day_of_year_sin,88,Production_lag_7,29,1.0,0.2997367535953372,causal,0
1403,day_of_year_sin,88,Production_lag_14,30,1.0,0.4184615060664222,causal,0
1404,day_of_year_sin,88,Production_rolling_mean_7,35,1.0,0.3650397558061765,causal,0
1405,day_of_year_sin,88,Production_rolling_min_7,37,1.0,0.3821573655687936,causal,0
1406,day_of_year_sin,88,Production_rolling_mean_14,39,1.0,0.4640994418842568,causal,0
1407,day_of_year_sin,88,Production_rolling_min_14,41,1.0,0.3789171413598637,causal,0
1408,day_of_year_sin,88,Production_rolling_max_14,42,1.0,0.34018237109922334,causal,0
1409,day_of_year_sin,88,Factory_Issue_lag_7,44,1.0,0.33160556019933896,causal,0
1410,day_of_year_sin,88,Factory_Issue_lag_14,45,1.0,0.44614642849981717,causal,0
1411,day_of_year_sin,88,Factory_Issue_rolling_mean_7,50,1.0,0.4082159897320504,causal,0
1412,day_of_year_sin,88,Factory_Issue_rolling_min_7,52,1.0,0.4065613418224145,causal,0
1413,day_of_year_sin,88,Factory_Issue_rolling_max_7,53,1.0,0.4264371694709502,causal,0
1414,day_of_year_sin,88,Factory_Issue_rolling_mean_14,54,1.0,0.4963865809683272,causal,0
1415,day_of_year_sin,88,Factory_Issue_rolling_min_14,56,1.0,0.39255914567023437,causal,0
1416,day_of_year_sin,88,Factory_Issue_rolling_max_14,57,1.0,0.5581459470351102,causal,0
1417,day_of_year_sin,88,Delivery_lag_7,59,1.0,0.3292259097942459,causal,0
1418,day_of_year_sin,88,Delivery_lag_14,60,1.0,0.4393252117861713,causal,0
1419,day_of_year_sin,88,Delivery_rolling_mean_7,65,1.0,0.4091930663108928,causal,0
1420,day_of_year_sin,88,Delivery_rolling_max_7,68,1.0,0.4440363907633794,causal,0
1421,day_of_year_sin,88,Delivery_rolling_mean_14,69,1.0,0.4820873179246735,causal,0
1422,day_of_year_sin,88,Delivery_rolling_std_14,70,1.0,0.29041519890486556,causal,0
1423,day_of_year_sin,88,Delivery_rolling_max_14,72,1.0,0.5789874218594631,causal,0
1424,day_of_year_sin,88,week_of_year_sin,82,1.0,0.9979823714559214,causal,0
1425,day_of_year_sin,88,month_sin,84,0.9131779404201367,0.9131779404201367,associated,0
1426,day_of_year_sin,88,inventory_proxy,103,1.0,0.435702651620704,causal,0
1427,day_of_year_cos,89,Factory_Issue,1,1.0,0.41325210266625734,causal,0
1428,day_of_year_cos,89,Delivery,2,1.0,0.41055423660062923,causal,0
1429,day_of_year_cos,89,Temperature,6,0.7409695968740068,-0.7409695968740068,associated,0
1430,day_of_year_cos,89,BDT_USD,8,1.0,-0.6595192110941716,causal,0
1431,day_of_year_cos,89,Sales_rolling_mean_7,16,1.0,0.6191849500855581,causal,0
1432,day_of_year_cos,89,Sales_rolling_std_7,17,1.0,0.4445614590979556,causal,0
1433,day_of_year_cos,89,Sales_rolling_max_7,19,1.0,0.5331277079347694,causal,0
1434,day_of_year_cos,89,Sales_rolling_mean_14,20,1.0,0.7321809950625986,causal,0
1435,day_of_year_cos,89,Sales_rolling_std_14,21,1.0,0.4997333122838461,causal,0
1436,day_of_year_cos,89,Sales_rolling_max_14,23,1.0,0.5543675637516644,causal,0
1437,day_of_year_cos,89,Sales_rolling_mean_30,24,1.0,0.8284846150188714,causal,0
1438,day_of_year_cos,89,Sales_rolling_std_30,25,1.0,0.5607810427188102,causal,0
1439,day_of_year_cos,89,Sales_rolling_max_30,27,1.0,0.5368857512347576,causal,0
1440,day_of_year_cos,89,Production_lag_7,29,1.0,0.2314419775892218,causal,0
1441,day_of_year_cos,89,Production_rolling_mean_7,35,1.0,0.4487833187602368,causal,0
1442,day_of_year_cos,89,Production_rolling_min_7,37,1.0,0.4518412404939154,causal,0
1443,day_of_year_cos,89,Production_rolling_max_7,38,1.0,0.3932048495533425,causal,0
1444,day_of_year_cos,89,Production_rolling_mean_14,39,1.0,0.5394271763199482,causal,0
1445,day_of_year_cos,89,Production_rolling_min_14,41,1.0,0.536586722993552,causal,0
1446,day_of_year_cos,89,Production_rolling_max_14,42,1.0,0.32865053536186256,causal,0
1447,day_of_year_cos,89,Factory_Issue_lag_1,43,1.0,0.3959922028192701,causal,0
1448,day_of_year_cos,89,Factory_Issue_lag_7,44,1.0,0.2946850137858843,causal,0
1449,day_of_year_cos,89,Factory_Issue_lag_14,45,1.0,0.20047026955813171,causal,0
1450,day_of_year_cos,89,Factory_Issue_rolling_mean_7,50,1.0,0.5457116428760846,causal,0
1451,day_of_year_cos,89,Factory_Issue_rolling_min_7,52,1.0,0.5043374666633942,causal,0
1452,day_of_year_cos,89,Factory_Issue_rolling_max_7,53,1.0,0.4141280251372727,causal,0
1453,day_of_year_cos,89,Factory_Issue_rolling_mean_14,54,1.0,0.6110475702408312,causal,0
1454,day_of_year_cos,89,Factory_Issue_rolling_min_14,56,1.0,0.568520438983284,causal,0
1455,day_of_year_cos,89,Factory_Issue_rolling_max_14,57,1.0,0.34779309620261495,causal,0
1456,day_of_year_cos,89,Delivery_lag_1,58,1.0,0.39211424391315297,causal,0
1457,day_of_year_cos,89,Delivery_lag_7,59,1.0,0.2825624144001328,causal,0
1458,day_of_year_cos,89,Delivery_lag_14,60,1.0,0.18031701779580073,causal,0
1459,day_of_year_cos,89,Delivery_rolling_mean_7,65,1.0,0.5906702369425497,causal,0
1460,day_of_year_cos,89,Delivery_rolling_std_7,66,1.0,0.3540474870953754,causal,0
1461,day_of_year_cos,89,Delivery_rolling_min_7,67,1.0,0.4634582708539997,causal,0
1462,day_of_year_cos,89,Delivery_rolling_max_7,68,1.0,0.5306346164897152,causal,0
1463,day_of_year_cos,89,Delivery_rolling_mean_14,69,1.0,0.6687816264298388,causal,0
1464,day_of_year_cos,89,Delivery_rolling_min_14,71,1.0,0.6103272048035657,causal,0
1465,day_of_year_cos,89,Delivery_rolling_max_14,72,1.0,0.5174623927762021,causal,0
1466,day_of_year_cos,89,week_of_year_cos,83,1.0,0.9986723712428835,causal,0
1467,day_of_year_cos,89,month_cos,85,0.9436188433346986,0.9436188433346986,associated,0
1468,day_of_year_cos,89,quarter_sin,86,0.8724599115568464,0.8724599115568464,associated,0
1469,production_sales_ratio,100,Sales_momentum_7,75,0.6299595332522289,-0.6299595332522289,associated,0
1470,production_sales_ratio,100,Sales_momentum_14,76,0.5856921576764688,-0.5856921576764688,associated,0
